ts_id,dpsi_val,dcpa_val,conflict_dcpa,conflict_tin,conflict_tin_defined,conflict_tout,is_conflict
250502_124143_a429633e,60,5,99.82,44.379999999999995,44.460028050490884,99.82,44.379999999999995
250502_124152_98f04e06,60,10,99.58,43.95,44.13536854790118,99.58,43.95
250502_124201_afd2ade1,60,15,98.8,44.379999999999995,44.91902834008098,98.8,44.379999999999995
250502_124210_a39d370d,60,20,97.5,44.71,45.85641025641026,97.5,44.71
250502_124219_c9bb65b6,60,25,95.03,43.99,46.29064505945491,95.03,43.99
250502_124228_6e459e4f,60,30,90.68,45.46,50.13233348037054,90.68,45.46
250502_124237_f3080a39,60,35,84.71,44.91,53.01617282493212,84.71,44.91
250502_124245_a89d013e,60,40,74.74,44.54,59.593256622959586,74.74,44.54
250502_124254_af8475a1,60,45,64.08,45.0,70.2247191011236,64.08,45.0
250502_124303_73294a5b,70,0,99.9,43.419999999999995,43.46346346346346,99.9,43.419999999999995
250502_124312_1e745a8f,70,5,99.79,43.980000000000004,44.07255235995591,99.79,43.980000000000004
250502_124321_fd431bc7,70,10,99.53999999999999,44.5,44.705645971468755,99.53999999999999,44.5
250502_124330_a068026c,70,15,98.92999999999999,43.87,44.34448600020217,98.92999999999999,43.87
250502_124339_e7ddae08,70,20,97.77,44.800000000000004,45.82182673621765,97.77,44.800000000000004
250502_124348_a9f54351,70,25,95.63000000000001,44.03,46.04203701767228,95.63000000000001,44.03
250502_124357_d8a7ff70,70,30,91.29,44.56,48.81147989922226,91.29,44.56
250502_124406_ae5ea659,70,35,84.93,45.09,53.09078064288237,84.93,45.09
250502_124415_28000d2b,70,40,75.76,43.75,57.74815205913411,75.76,43.75
250502_124423_f866da1c,70,45,64.41,45.15,70.09781089892874,64.41,45.15
250502_124432_7e10e6c1,80,0,99.9,43.11,43.15315315315315,99.9,43.11
250502_124441_02d5b767,80,5,99.89,43.9,43.948343177495246,99.89,43.9
250502_124450_9b7e76e2,80,10,99.68,44.379999999999995,44.52247191011236,99.68,44.379999999999995
250502_124459_7d09babb,80,15,99.15,44.57,44.952092788703986,99.15,44.57
250502_124508_4ec77d08,80,20,98.06,44.48,45.359983683459106,98.06,44.48
250502_124517_3f93c07b,80,25,95.83,44.18,46.102473129500154,95.83,44.18
250502_124526_fb55c534,80,30,91.93,45.11,49.06994452300664,91.93,45.11
250502_124535_4db365b2,80,35,86.2,45.06,52.27378190255221,86.2,45.06
250502_124544_fd898988,80,40,76.53,45.04,58.852737488566575,76.53,45.04
250502_124553_091a2d2f,80,45,64.22,44.940000000000005,69.97819993771411,64.22,44.940000000000005
250502_124602_cbf38d57,90,0,99.99,44.800000000000004,44.80448044804481,99.99,44.800000000000004
250502_124611_cb30687a,90,5,99.91,44.74,44.78030227204484,99.91,44.74
250502_124620_768f72eb,90,10,99.76,44.12,44.2261427425822,99.76,44.12
250502_124628_fc020359,90,15,99.47,44.64,44.87785261888006,99.47,44.64
250502_124637_614d3dce,90,20,98.25,44.35,45.13994910941476,98.25,44.35
250502_124647_d910e86a,90,25,96.07,44.26,46.07057354012699,96.07,44.26
250502_124655_9b3c3e33,90,30,92.69,44.629999999999995,48.14974646671701,92.69,44.629999999999995
250502_124705_df875dc9,90,35,86.11,44.26,51.399372895134135,86.11,44.26
250502_124713_6f5de56f,90,40,77.18,44.6,57.78699144856181,77.18,44.6
250502_124722_8efeaf7a,90,45,65.27,45.019999999999996,68.97502681170522,65.27,45.019999999999996
250502_124731_9094c842,100,0,99.94,44.629999999999995,44.65679407644586,99.94,44.629999999999995
250502_124740_95cfeaef,100,5,99.91,45.46,45.50095085577019,99.91,45.46
250502_124749_76a74f7e,100,10,99.79,44.61,44.70387814410262,99.79,44.61
250502_124758_34441353,100,15,99.39,44.91,45.185632357380015,99.39,44.91
250502_124807_34aab9b4,100,20,98.53,44.36,45.02182076524917,98.53,44.36
250502_124816_ddcf5642,100,25,96.89,44.800000000000004,46.23800185777686,96.89,44.800000000000004
