ts_id,dpsi_val,dcpa_val,conflict_dcpa,conflict_tin,conflict_tin_defined,conflict_tout,is_conflict
250430_144652_58997dd8,70,35,95.50999999999999,45.97,48.131085750183225,95.50999999999999,45.97
250430_144657_17d1d802,70,40,87.5,46.12,52.708571428571425,87.5,46.12
250430_144703_951de2ad,70,45,72.11,45.79,63.500208015531825,72.11,45.79
250430_144708_21695105,80,0,100.0,46.339999999999996,46.339999999999996,100.0,46.339999999999996
250430_144713_c507e1f1,80,5,100.0,47.36,47.36,100.0,47.36
250430_144718_3e99fdae,80,10,99.99,46.050000000000004,46.05460546054606,99.99,46.050000000000004
250430_144724_7e5dd0fb,80,15,100.0,46.28,46.28,100.0,46.28
250430_144729_9fb15fee,80,20,99.98,46.08,46.08921784356871,99.98,46.08
250430_144735_1cefbf28,80,25,99.82,46.37,46.45361650971749,99.82,46.37
250430_144740_9b652480,80,30,99.06,46.92,47.365233192004844,99.06,46.92
250430_144746_e0241ee5,80,35,95.62,46.19,48.305793766994356,95.62,46.19
250430_144751_ffc58f46,80,40,87.75,46.739999999999995,53.26495726495727,87.75,46.739999999999995
250430_144756_fd40be80,80,45,71.31,46.339999999999996,64.98387322956107,71.31,46.339999999999996
250430_144802_381a033b,90,0,100.0,46.07,46.07,100.0,46.07
250430_144807_c169088c,90,5,100.0,46.72,46.72,100.0,46.72
250430_144812_479a5495,90,10,100.0,46.78,46.78,100.0,46.78
250430_144818_9c2c98e3,90,15,100.0,47.099999999999994,47.099999999999994,100.0,47.099999999999994
250430_144823_ab5d56dc,90,20,99.98,46.39,46.399279855971194,99.98,46.39
250430_144828_4ae48361,90,25,99.88,46.800000000000004,46.85622747296756,99.88,46.800000000000004
250430_144834_d3ddb9ff,90,30,98.77,46.47,47.04869899767136,98.77,46.47
250430_144839_56990c0d,90,35,96.39,45.31,47.00695092851956,96.39,45.31
250430_144844_af45b614,90,40,87.63,47.08,53.725892959032294,87.63,47.08
250430_144850_128852ed,90,45,71.75,46.339999999999996,64.58536585365854,71.75,46.339999999999996
250430_144855_aa0b394b,100,0,100.0,46.85,46.85,100.0,46.85
250430_144900_9941d7b2,100,5,100.0,46.2,46.2,100.0,46.2
250430_144906_4f27dc84,100,10,100.0,46.14,46.14,100.0,46.14
250430_144911_45d57bab,100,15,99.99,47.13,47.13471347134713,99.99,47.13
250430_144916_8c4dd4a7,100,20,99.95,45.9,45.92296148074037,99.95,45.9
250430_144921_9c20b6d6,100,25,99.74,46.98,47.10246641267295,99.74,46.98
250430_144927_b177994c,100,30,98.9,47.9,48.43276036400405,98.9,47.9
250430_144932_837a1124,100,35,95.62,46.78,48.92281949382974,95.62,46.78
250430_144938_81039cf9,100,40,87.46000000000001,45.989999999999995,52.58403841756232,87.46000000000001,45.989999999999995
250430_144943_20ec76d8,100,45,71.78999999999999,45.839999999999996,63.85290430422065,71.78999999999999,45.839999999999996
250430_144949_dc4550a3,110,0,100.0,46.379999999999995,46.379999999999995,100.0,46.379999999999995
250430_144954_6356a068,110,5,100.0,46.58,46.58,100.0,46.58
250430_144959_2282b0c1,110,10,100.0,46.550000000000004,46.550000000000004,100.0,46.550000000000004
250430_145005_41175dc5,110,15,100.0,46.839999999999996,46.839999999999996,100.0,46.839999999999996
250430_145010_6901eb36,110,20,99.96000000000001,45.769999999999996,45.78831532613045,99.96000000000001,45.769999999999996
250430_145016_dc08d6d3,110,25,99.8,46.98,47.07414829659319,99.8,46.98
250430_145021_f9c196df,110,30,98.97,46.75,47.236536324138626,98.97,46.75
250430_145026_703e3a3b,110,35,95.75,46.08,48.12532637075718,95.75,46.08
250430_145032_649e4f46,110,40,87.96000000000001,46.81,53.217371532514775,87.96000000000001,46.81
250430_145037_ca69e747,110,45,71.05,45.56,64.12385643912738,71.05,45.56
250430_145042_54c0d718,120,0,100.0,46.04,46.04,100.0,46.04
250430_145048_f6833f56,120,5,100.0,46.43,46.43,100.0,46.43
250430_145053_0a8f8a91,120,10,100.0,46.7,46.7,100.0,46.7
250430_145058_63838642,120,15,100.0,47.69,47.69,100.0,47.69
250430_145104_fad9cdec,120,20,99.99,46.19,46.194619461946196,99.99,46.19
250430_145109_181b5142,120,25,99.8,46.32,46.412825651302605,99.8,46.32
250430_145114_b78a96c2,120,30,98.98,46.410000000000004,46.88826025459689,98.98,46.410000000000004
250430_145120_c5ca8f61,120,35,95.87,46.19,48.17982684885783,95.87,46.19
250430_145125_c3e63fd0,120,40,87.67,45.65,52.0702634880803,87.67,45.65
250430_145131_b18ff3db,120,45,72.25,46.03,63.70934256055363,72.25,46.03
250430_145136_91fa3b1e,130,0,100.0,46.129999999999995,46.129999999999995,100.0,46.129999999999995
250430_145141_e7f0e2fd,130,5,100.0,46.48,46.48,100.0,46.48
250430_145147_d8fda305,130,10,100.0,46.75,46.75,100.0,46.75
250430_145152_baa2251b,130,15,100.0,45.48,45.48,100.0,45.48
250430_145157_25435f9f,130,20,99.97,46.7,46.714014204261275,99.97,46.7
250430_145203_98c2b718,130,25,99.81,45.68,45.76695721871556,99.81,45.68
250430_145208_53c01440,130,30,98.89,46.75,47.27474972191324,98.89,46.75
250430_145213_7fb15be9,130,35,95.8,46.78,48.830897703549056,95.8,46.78
250430_145219_cc045979,130,40,87.58,46.6,53.20849509020324,87.58,46.6
250430_145224_be1b9503,130,45,72.45,46.51,64.1959972394755,72.45,46.51
250430_145229_cce2ea76,140,0,100.0,45.95,45.95,100.0,45.95
250430_145234_c1cb7459,140,5,100.0,46.47,46.47,100.0,46.47
250430_145240_4e535165,140,10,100.0,46.839999999999996,46.839999999999996,100.0,46.839999999999996
250430_145245_5d62a095,140,15,100.0,45.68,45.68,100.0,45.68
250430_145250_a58a599d,140,20,99.98,46.6,46.60932186437287,99.98,46.6
250430_145256_8dd84147,140,25,99.8,46.800000000000004,46.893787575150306,99.8,46.800000000000004
250430_145301_bd98fa03,140,30,98.9,45.97,46.48129423660263,98.9,45.97
250430_145306_04279600,140,35,95.64,46.410000000000004,48.52572145545796,95.64,46.410000000000004
250430_145312_6fbe3f53,140,40,87.41,45.79,52.385310605193915,87.41,45.79
250430_145318_692300df,140,45,71.81,46.5,64.75421250522211,71.81,46.5
250430_145323_e72ebff6,150,0,100.0,47.08,47.08,100.0,47.08
250430_145328_f4425151,150,5,100.0,46.589999999999996,46.589999999999996,100.0,46.589999999999996
250430_145333_31f530af,150,10,100.0,46.18,46.18,100.0,46.18
250430_145339_e538d754,150,15,100.0,47.22,47.22,100.0,47.22
250430_145344_a00ce588,150,20,100.0,46.589999999999996,46.589999999999996,100.0,46.589999999999996
250430_145349_916c7ffe,150,25,99.85000000000001,46.45,46.51977966950426,99.85000000000001,46.45
250430_145355_596470ac,150,30,99.03,46.19,46.642431586387964,99.03,46.19
250430_145400_6a1a78ac,150,35,96.13000000000001,46.12,47.97669822115885,96.13000000000001,46.12
250430_145405_705f52bb,150,40,87.52,45.93,52.479433272394886,87.52,45.93
250430_145411_357f8e33,150,45,70.95,46.129999999999995,65.01761804087386,70.95,46.129999999999995
250430_145416_41ecfe99,160,0,100.0,46.61,46.61,100.0,46.61
250430_145421_1c3e2560,160,5,100.0,45.440000000000005,45.440000000000005,100.0,45.440000000000005
250430_145426_0c42627d,160,10,100.0,46.800000000000004,46.800000000000004,100.0,46.800000000000004
250430_145432_f26d8fd1,160,15,100.0,46.39,46.39,100.0,46.39
250430_145437_fa33bb60,160,20,99.98,46.01,46.01920384076815,99.98,46.01
250430_145443_59177f35,160,25,99.85000000000001,46.53,46.59989984977466,99.85000000000001,46.53
250430_145448_fc801ea1,160,30,98.95,46.67,47.16523496715513,98.95,46.67
250430_145453_8b418dc6,160,35,95.83,45.92,47.918188458729,95.83,45.92
250430_145458_e26e5016,160,40,88.1,46.550000000000004,52.83768444948922,88.1,46.550000000000004
250430_145504_dfc68c25,160,45,71.59,46.18,64.5062159519486,71.59,46.18
250430_145509_6374e74a,170,0,100.0,45.46,45.46,100.0,45.46
250430_145514_f152bbd7,170,5,100.0,46.43,46.43,100.0,46.43
250430_145520_f2096572,170,10,100.0,47.089999999999996,47.089999999999996,100.0,47.089999999999996
250430_145525_a40c79cc,170,15,100.0,47.11,47.11,100.0,47.11
250430_145530_ed4ca3a7,170,20,99.98,45.98,45.989197839567915,99.98,45.98
250430_145535_b6ce533d,170,25,99.77000000000001,46.400000000000006,46.50696602185025,99.77000000000001,46.400000000000006
250430_145541_7018141b,170,30,98.86,46.93,47.47117135342909,98.86,46.93
250430_145546_ef6604b0,170,35,95.78,46.87,48.935059511380246,95.78,46.87
250430_145551_e9948d27,170,40,88.03999999999999,46.650000000000006,52.98727850976829,88.03999999999999,46.650000000000006
250430_145557_cffb9852,170,45,72.1,46.68,64.74341192787794,72.1,46.68
250430_145602_2e6880ef,180,0,100.0,46.29,46.29,100.0,46.29
250430_145607_ac293e6b,180,5,100.0,46.300000000000004,46.300000000000004,100.0,46.300000000000004
250430_145613_19ad2818,180,10,100.0,46.14,46.14,100.0,46.14
250430_145618_cf1b860b,180,15,100.0,46.63,46.63,100.0,46.63
250430_145624_bec92264,180,20,99.98,46.46,46.469293858771756,99.98,46.46
250430_145628_ab4c992f,180,25,99.8,46.739999999999995,46.833667334669336,99.8,46.739999999999995
250430_145634_9e12057c,180,30,98.92,46.52,47.027901334411645,98.92,46.52
250430_145639_bc05f22a,180,35,95.5,45.97,48.13612565445026,95.5,45.97
250430_145644_225cace5,180,40,88.12,46.61,52.89378120744439,88.12,46.61
250430_145650_7f8c3130,180,45,72.0,46.32,64.33333333333333,72.0,46.32
