ts_id,dpsi_val,dcpa_val,conflict_dcpa,conflict_tin,conflict_tin_defined,conflict_tout,is_conflict
250530_163858_14e8f138,70,5,100.0,0.0,0.0,100.0,0.0
250530_163907_9a599f50,70,10,100.0,0.0,0.0,100.0,0.0
250530_163916_e536e5c5,70,15,100.0,100.0,100.0,100.0,100.0
250530_163924_30fe7819,70,20,100.0,100.0,100.0,100.0,100.0
250530_163934_791e5053,70,25,100.0,100.0,100.0,100.0,100.0
250530_163943_7ae558bd,70,30,100.0,100.0,100.0,100.0,100.0
250530_163951_cc458c65,70,35,100.0,100.0,100.0,100.0,100.0
250530_164000_a4e3fef9,70,40,100.0,100.0,100.0,100.0,100.0
250530_164009_b8755b0e,70,45,100.0,100.0,100.0,100.0,100.0
250530_164018_e4cac0e9,80,0,100.0,0.0,0.0,100.0,0.0
250530_164027_1f2f4d7c,80,5,100.0,0.0,0.0,100.0,0.0
250530_164036_d312be0b,80,10,100.0,100.0,100.0,100.0,100.0
250530_164044_3ba5fe17,80,15,100.0,0.0,0.0,100.0,0.0
250530_164053_5dbc9d5f,80,20,100.0,100.0,100.0,100.0,100.0
250530_164102_99e9b98a,80,25,100.0,0.0,0.0,100.0,0.0
250530_164111_7c691cf8,80,30,100.0,0.0,0.0,100.0,0.0
250530_164120_0051ccdd,80,35,100.0,0.0,0.0,100.0,0.0
250530_164129_0fc1c227,80,40,100.0,0.0,0.0,100.0,0.0
250530_164138_49783412,80,45,100.0,0.0,0.0,100.0,0.0
250530_164147_5ab3a968,90,0,100.0,0.0,0.0,100.0,0.0
250530_164156_a562bed7,90,5,100.0,0.0,0.0,100.0,0.0
250530_164205_5469a126,90,10,100.0,100.0,100.0,100.0,100.0
250530_164214_f6639e8b,90,15,100.0,100.0,100.0,100.0,100.0
250530_164223_55d3627a,90,20,100.0,100.0,100.0,100.0,100.0
250530_164232_19b7f00c,90,25,100.0,100.0,100.0,100.0,100.0
250530_164240_247bba93,90,30,100.0,100.0,100.0,100.0,100.0
250530_164249_31f5a224,90,35,100.0,0.0,0.0,100.0,0.0
250530_164258_b9d51b6b,90,40,100.0,0.0,0.0,100.0,0.0
250530_164307_ca5bb958,90,45,100.0,0.0,0.0,100.0,0.0
250530_164316_22dd390e,100,0,100.0,100.0,100.0,100.0,100.0
250530_164325_372afd43,100,5,100.0,0.0,0.0,100.0,0.0
250530_164334_6a476fe1,100,10,100.0,100.0,100.0,100.0,100.0
250530_164343_9669a576,100,15,100.0,100.0,100.0,100.0,100.0
250530_164351_b903e472,100,20,100.0,0.0,0.0,100.0,0.0
250530_164401_ae564161,100,25,100.0,100.0,100.0,100.0,100.0
250530_164410_4265c157,100,30,100.0,100.0,100.0,100.0,100.0
250530_164419_7c613067,100,35,100.0,100.0,100.0,100.0,100.0
250530_164427_5731628e,100,40,100.0,100.0,100.0,100.0,100.0
250530_164437_261d8e2d,100,45,100.0,0.0,0.0,100.0,0.0
250530_164445_6f35a2d3,110,0,100.0,0.0,0.0,100.0,0.0
250530_164455_46ebaaa1,110,5,100.0,100.0,100.0,100.0,100.0
250530_164504_c26eeed5,110,10,100.0,100.0,100.0,100.0,100.0
250530_164513_4e40cae5,110,15,100.0,0.0,0.0,100.0,0.0
250530_164522_1f197628,110,20,100.0,100.0,100.0,100.0,100.0
250530_164531_530d0a0b,110,25,100.0,100.0,100.0,100.0,100.0
250530_164540_3e5a6342,110,30,100.0,100.0,100.0,100.0,100.0
250530_164549_01957a0b,110,35,100.0,0.0,0.0,100.0,0.0
250530_164558_b5d3c4fb,110,40,100.0,100.0,100.0,100.0,100.0
250530_164607_8ab207d6,110,45,100.0,0.0,0.0,100.0,0.0
250530_164616_ed0175c1,120,0,100.0,0.0,0.0,100.0,0.0
250530_164624_e733d485,120,5,100.0,100.0,100.0,100.0,100.0
250530_164634_830b7f8e,120,10,100.0,100.0,100.0,100.0,100.0
250530_164642_ba0fece8,120,15,100.0,0.0,0.0,100.0,0.0
250530_164651_e2a32f08,120,20,100.0,100.0,100.0,100.0,100.0
250530_164700_2e7aa79a,120,25,100.0,0.0,0.0,100.0,0.0
250530_164709_c563ae88,120,30,100.0,0.0,0.0,100.0,0.0
250530_164718_b42d327d,120,35,100.0,0.0,0.0,100.0,0.0
250530_164727_277efceb,120,40,100.0,100.0,100.0,100.0,100.0
250530_164736_49c11194,120,45,100.0,0.0,0.0,100.0,0.0
250530_164745_44dffd27,130,0,100.0,0.0,0.0,100.0,0.0
250530_164754_212079e9,130,5,100.0,100.0,100.0,100.0,100.0
250530_164803_8353e9c7,130,10,100.0,100.0,100.0,100.0,100.0
250530_164812_f7523808,130,15,100.0,100.0,100.0,100.0,100.0
250530_164821_6f31f4f4,130,20,100.0,0.0,0.0,100.0,0.0
250530_164830_d3cc52e4,130,25,100.0,100.0,100.0,100.0,100.0
250530_164839_443af1c5,130,30,100.0,100.0,100.0,100.0,100.0
250530_164848_0e9626df,130,35,100.0,100.0,100.0,100.0,100.0
250530_164856_043d7c08,130,40,100.0,0.0,0.0,100.0,0.0
250530_164906_c620278f,130,45,100.0,100.0,100.0,100.0,100.0
250530_164915_0a914a50,140,0,100.0,100.0,100.0,100.0,100.0
250530_164923_79715ce2,140,5,100.0,0.0,0.0,100.0,0.0
250530_164932_f61e77dd,140,10,100.0,0.0,0.0,100.0,0.0
250530_164941_62f4ed82,140,15,100.0,0.0,0.0,100.0,0.0
250530_164950_e5b92789,140,20,100.0,0.0,0.0,100.0,0.0
250530_164959_ad675abe,140,25,100.0,0.0,0.0,100.0,0.0
250530_165008_14127463,140,30,100.0,0.0,0.0,100.0,0.0
250530_165017_220740bf,140,35,100.0,0.0,0.0,100.0,0.0
250530_165026_6d83b1fd,140,40,100.0,0.0,0.0,100.0,0.0
250530_165034_60e9004e,140,45,100.0,0.0,0.0,100.0,0.0
250530_165043_bb24d917,150,0,100.0,0.0,0.0,100.0,0.0
250530_165052_6adcf868,150,5,100.0,0.0,0.0,100.0,0.0
250530_165101_1389eb26,150,10,100.0,100.0,100.0,100.0,100.0
250530_165110_bd670498,150,15,100.0,0.0,0.0,100.0,0.0
250530_165119_9f47a45d,150,20,100.0,100.0,100.0,100.0,100.0
250530_165127_bbdbda6e,150,25,100.0,100.0,100.0,100.0,100.0
250530_165136_627bebc0,150,30,100.0,0.0,0.0,100.0,0.0
250530_165145_c0baad1e,150,35,100.0,0.0,0.0,100.0,0.0
250530_165154_164300ac,150,40,100.0,0.0,0.0,100.0,0.0
250530_165203_d08a0292,150,45,100.0,100.0,100.0,100.0,100.0
250530_165212_ab2634e3,160,0,100.0,0.0,0.0,100.0,0.0
250530_165221_add32ca6,160,5,100.0,100.0,100.0,100.0,100.0
250530_165230_bba3e310,160,10,100.0,0.0,0.0,100.0,0.0
250530_165239_7ab56df7,160,15,100.0,100.0,100.0,100.0,100.0
250530_165248_a6d4c077,160,20,100.0,0.0,0.0,100.0,0.0
250530_165256_73d71ed4,160,25,100.0,100.0,100.0,100.0,100.0
250530_165305_042b3cdd,160,30,100.0,0.0,0.0,100.0,0.0
250530_165314_79ceec7a,160,35,100.0,0.0,0.0,100.0,0.0
250530_165323_67396f70,160,40,100.0,100.0,100.0,100.0,100.0
250530_165332_26c2f83a,160,45,100.0,0.0,0.0,100.0,0.0
250530_165341_962864f8,170,0,100.0,0.0,0.0,100.0,0.0
250530_165349_0a7d163e,170,5,100.0,0.0,0.0,100.0,0.0
250530_165358_fbb0827b,170,10,100.0,0.0,0.0,100.0,0.0
250530_165407_691af068,170,15,100.0,0.0,0.0,100.0,0.0
250530_165416_d39be014,170,20,100.0,0.0,0.0,100.0,0.0
250530_165425_e3f44e35,170,25,100.0,100.0,100.0,100.0,100.0
250530_165434_e69415fc,170,30,100.0,0.0,0.0,100.0,0.0
250530_165443_3bf3b138,170,35,100.0,0.0,0.0,100.0,0.0
250530_165452_1b34e2de,170,40,100.0,100.0,100.0,100.0,100.0
250530_165501_1ab671b3,170,45,100.0,0.0,0.0,100.0,0.0
250530_165510_b7de0fed,180,0,100.0,0.0,0.0,100.0,0.0
250530_165519_9a954353,180,5,100.0,0.0,0.0,100.0,0.0
250530_165528_56c688b5,180,10,100.0,0.0,0.0,100.0,0.0
250530_165537_54e66e15,180,15,100.0,0.0,0.0,100.0,0.0
250530_165546_6ac57714,180,20,100.0,0.0,0.0,100.0,0.0
250530_165555_0b2b1945,180,25,100.0,0.0,0.0,100.0,0.0
250530_165604_5d0c5ee5,180,30,100.0,0.0,0.0,100.0,0.0
250530_165613_2029046f,180,35,100.0,0.0,0.0,100.0,0.0
250530_165622_4b25d9b0,180,40,100.0,0.0,0.0,100.0,0.0
250530_165631_c9202537,180,45,100.0,0.0,0.0,100.0,0.0
