ts_id,dpsi_val,dcpa_val,conflict_dcpa,conflict_tin,conflict_tin_defined,conflict_tout,is_conflict
250522_164339_66dd6317,60,15,100.0,49.01,49.01,100.0,49.01
250522_164348_4ff37c7b,60,20,100.0,49.96,49.96,100.0,49.96
250522_164357_288cef1e,60,25,100.0,49.25,49.25,100.0,49.25
250522_164406_a7b954df,60,30,100.0,49.19,49.19,100.0,49.19
250522_164415_05338d79,60,35,99.92999999999999,48.089999999999996,48.123686580606424,99.92999999999999,48.089999999999996
250522_164424_c5d5def8,60,40,97.95,49.08,50.10719754977029,97.95,49.08
250522_164433_bf9da44f,60,45,86.2,47.96,55.638051044083525,86.2,47.96
250522_164446_584bb29f,70,0,100.0,47.86,47.86,100.0,47.86
250522_164458_ab882590,70,5,100.0,48.089999999999996,48.089999999999996,100.0,48.089999999999996
250522_164507_a2b8c5f1,70,10,100.0,48.730000000000004,48.730000000000004,100.0,48.730000000000004
250522_164518_5fa17344,70,15,100.0,48.870000000000005,48.870000000000005,100.0,48.870000000000005
250522_164528_81f2bcf6,70,20,100.0,48.209999999999994,48.209999999999994,100.0,48.209999999999994
250522_164538_1e21de61,70,25,100.0,49.16,49.16,100.0,49.16
250522_164548_67c696bb,70,30,100.0,49.0,49.0,100.0,49.0
250522_164559_7f869055,70,35,99.83,47.85,47.93148352198738,99.83,47.85
250522_164609_e20b3d18,70,40,97.53,47.83,49.04132061929663,97.53,47.83
250522_164621_988b6b15,70,45,85.36,48.51,56.829896907216494,85.36,48.51
250522_164631_74e6dc0f,80,0,100.0,47.22,47.22,100.0,47.22
250522_164644_997087e3,80,5,100.0,47.29,47.29,100.0,47.29
250522_164656_eccd87c7,80,10,100.0,48.339999999999996,48.339999999999996,100.0,48.339999999999996
250522_164712_7dbd4312,80,15,100.0,48.15,48.15,100.0,48.15
250522_164722_3351e747,80,20,100.0,48.730000000000004,48.730000000000004,100.0,48.730000000000004
250522_164732_6fbbac6f,80,25,100.0,48.309999999999995,48.309999999999995,100.0,48.309999999999995
250522_164741_0c0983dc,80,30,99.98,48.96,48.969793958791755,99.98,48.96
250522_164752_686bf7e4,80,35,99.61,47.510000000000005,47.696014456379885,99.61,47.510000000000005
250522_164802_42d82bee,80,40,96.97,48.010000000000005,49.510157780756934,96.97,48.010000000000005
250522_164811_9e9eddcf,80,45,83.86,48.13,57.39327450512759,83.86,48.13
250522_164821_225e3061,90,0,100.0,47.510000000000005,47.510000000000005,100.0,47.510000000000005
250522_164830_dad7b924,90,5,100.0,48.15,48.15,100.0,48.15
250522_164839_2b61501f,90,10,100.0,47.510000000000005,47.510000000000005,100.0,47.510000000000005
250522_164849_fc7bfde5,90,15,100.0,47.57,47.57,100.0,47.57
250522_164858_02df7233,90,20,100.0,47.870000000000005,47.870000000000005,100.0,47.870000000000005
250522_164907_d3762072,90,25,100.0,47.97,47.97,100.0,47.97
250522_164916_d0211bf3,90,30,99.97,48.42,48.43453035910773,99.97,48.42
250522_164928_57093075,90,35,99.51,48.77,49.01014973369511,99.51,48.77
250522_164937_bcb39508,90,40,95.64,47.46,49.623588456712675,95.64,47.46
250522_164947_191868f7,90,45,82.34,49.13,59.66723342239495,82.34,49.13
250522_164956_2e861088,100,0,100.0,46.25,46.25,100.0,46.25
250522_165005_771aae19,100,5,100.0,46.56,46.56,100.0,46.56
250522_165014_0393c702,100,10,100.0,47.510000000000005,47.510000000000005,100.0,47.510000000000005
250522_165026_617b3d96,100,15,100.0,47.63,47.63,100.0,47.63
250522_165037_0493bb02,100,20,100.0,47.089999999999996,47.089999999999996,100.0,47.089999999999996
250522_165047_d6d038d5,100,25,100.0,48.449999999999996,48.449999999999996,100.0,48.449999999999996
250522_165058_d728d90a,100,30,99.92999999999999,47.54,47.57330131091764,99.92999999999999,47.54
250522_165108_1baa3b23,100,35,99.28,47.96,48.30781627719581,99.28,47.96
250522_165118_8f5aac1b,100,40,95.28,48.36,50.75566750629723,95.28,48.36
250522_165128_5de78e80,100,45,79.91,48.699999999999996,60.94356150669503,79.91,48.699999999999996
250522_165141_2ace43ef,110,0,100.0,45.76,45.76,100.0,45.76
250522_165154_7a5f5194,110,5,100.0,46.650000000000006,46.650000000000006,100.0,46.650000000000006
250522_165208_1fbfb5f8,110,10,100.0,46.379999999999995,46.379999999999995,100.0,46.379999999999995
250522_165217_c231e246,110,15,100.0,46.92,46.92,100.0,46.92
250522_165226_ae0bcea5,110,20,100.0,48.03,48.03,100.0,48.03
250522_165235_bb2aa407,110,25,99.98,47.78,47.789557911582314,99.98,47.78
250522_165245_acb57536,110,30,99.88,47.81,47.86744092911494,99.88,47.81
250522_165253_7858bf85,110,35,99.05000000000001,47.93,48.38970217062089,99.05000000000001,47.93
250522_165302_87e30089,110,40,94.34,48.75,51.67479330082679,94.34,48.75
250522_165311_99ad5f22,110,45,78.68,49.17,62.4936451448907,78.68,49.17
250522_165321_85c3b98c,120,0,100.0,44.75,44.75,100.0,44.75
250522_165330_33a87972,120,5,100.0,45.440000000000005,45.440000000000005,100.0,45.440000000000005
250522_165339_81c03d91,120,10,100.0,46.44,46.44,100.0,46.44
250522_165351_1f6f55bc,120,15,100.0,45.92,45.92,100.0,45.92
250522_165402_c9e3425f,120,20,100.0,46.96,46.96,100.0,46.96
250522_165411_eb54a011,120,25,99.97,47.18,47.19415824747424,99.97,47.18
250522_165420_30947ec3,120,30,99.78,47.510000000000005,47.614752455401884,99.78,47.510000000000005
250522_165429_594081ac,120,35,98.66,47.980000000000004,48.631664301642004,98.66,47.980000000000004
250522_165439_c3a2e3ae,120,40,93.76,49.27,52.5490614334471,93.76,49.27
250522_165447_7c6ef814,120,45,77.85,48.19,61.901091843288384,77.85,48.19
250522_165456_1213111d,130,0,100.0,43.56,43.56,100.0,43.56
250522_165506_3616de96,130,5,100.0,44.7,44.7,100.0,44.7
250522_165517_d871a20b,130,10,100.0,45.06,45.06,100.0,45.06
250522_165531_b6aa4589,130,15,100.0,46.839999999999996,46.839999999999996,100.0,46.839999999999996
250522_165542_46eaeb1b,130,20,100.0,48.17,48.17,100.0,48.17
250522_165551_4bb68dcb,130,25,99.98,46.93,46.93938787757552,99.98,46.93
250522_165600_742bb28f,130,30,99.79,47.38,47.47970738550957,99.79,47.38
250522_165610_2fb532a8,130,35,98.58,49.46,50.1724487725705,98.58,49.46
250522_165618_7eb13b00,130,40,92.74,48.010000000000005,51.768384731507446,92.74,48.010000000000005
250522_165628_82a6a625,130,45,77.77,49.49,63.63636363636363,77.77,49.49
250522_165637_3191750a,140,0,100.0,40.739999999999995,40.739999999999995,100.0,40.739999999999995
250522_165646_21d80f7e,140,5,100.0,43.99,43.99,100.0,43.99
250522_165655_6e0f5924,140,10,100.0,44.47,44.47,100.0,44.47
250522_165704_95dbf456,140,15,100.0,46.51,46.51,100.0,46.51
250522_165713_b5d94c60,140,20,99.99,47.69,47.6947694769477,99.99,47.69
250522_165723_a7a9463c,140,25,99.96000000000001,48.5,48.51940776310524,99.96000000000001,48.5
250522_165732_70f78100,140,30,99.71,48.71,48.85166984254338,99.71,48.71
250522_165741_1b40508f,140,35,98.18,48.4,49.29720920757792,98.18,48.4
250522_165750_2ec2bb2f,140,40,92.05,48.57,52.764801738185774,92.05,48.57
250522_165759_567c84e3,140,45,76.92,49.830000000000005,64.78159126365055,76.92,49.830000000000005
250522_165808_dcbff5e9,150,0,100.0,40.02,40.02,100.0,40.02
250522_165818_0a5163f4,150,5,100.0,41.160000000000004,41.160000000000004,100.0,41.160000000000004
250522_165829_8ab25e02,150,10,100.0,43.669999999999995,43.669999999999995,100.0,43.669999999999995
250522_165839_9674f0d8,150,15,100.0,46.239999999999995,46.239999999999995,100.0,46.239999999999995
250522_165848_5740777d,150,20,99.99,47.88,47.88478847884788,99.99,47.88
250522_165857_43eda0f7,150,25,99.91,48.66,48.703833450105094,99.91,48.66
250522_165907_2e451e94,150,30,99.58,48.04,48.242618999799156,99.58,48.04
250522_165916_9c279570,150,35,97.82,48.44,49.51952565937437,97.82,48.44
250522_165925_e25f3951,150,40,91.64999999999999,48.94,53.39879978177851,91.64999999999999,48.94
250522_165934_9c67f890,150,45,76.08,49.0,64.40588853838065,76.08,49.0
250522_165943_4f9db7e9,160,0,100.0,34.46,34.46,100.0,34.46
250522_165951_edeb95a8,160,5,100.0,38.64,38.64,100.0,38.64
250522_170001_342dd1bc,160,10,100.0,43.5,43.5,100.0,43.5
250522_170010_4e96eee6,160,15,100.0,47.29,47.29,100.0,47.29
250522_170018_4192951a,160,20,99.98,48.08,48.08961792358472,99.98,48.08
250522_170028_9dfe81c5,160,25,99.96000000000001,47.92,47.939175670268106,99.96000000000001,47.92
250522_170037_5fa39948,160,30,99.58,49.55,49.75898774854389,99.58,49.55
250522_170047_65b5cfc6,160,35,97.54,49.93,51.18925568997334,97.54,49.93
250522_170056_9ac61efb,160,40,91.22,49.55,54.31922823942118,91.22,49.55
250522_170106_c4eb8dc8,160,45,75.6,49.830000000000005,65.91269841269842,75.6,49.830000000000005
250522_170114_fe6b5de6,170,0,100.0,27.169999999999998,27.169999999999998,100.0,27.169999999999998
250522_170124_ab4af756,170,5,100.0,35.74,35.74,100.0,35.74
250522_170133_2bc85a71,170,10,100.0,45.78,45.78,100.0,45.78
250522_170142_45614370,170,15,100.0,46.93,46.93,100.0,46.93
250522_170152_0de1e11a,170,20,100.0,49.34,49.34,100.0,49.34
250522_170202_055da718,170,25,99.91,48.49,48.53368031228105,99.91,48.49
250522_170212_172b426a,170,30,99.48,48.08,48.331322878970646,99.48,48.08
250522_170221_d0a3c67c,170,35,97.7,49.3,50.46059365404298,97.7,49.3
250522_170230_c9085466,170,40,90.64999999999999,49.4,54.495311638168786,90.64999999999999,49.4
250522_170240_8f2c6a59,170,45,74.88,49.86,66.58653846153845,74.88,49.86
250522_170249_943695d6,180,0,100.0,0.0,0.0,100.0,0.0
250522_170259_c4aa9904,180,5,100.0,30.86,30.86,100.0,30.86
250522_170308_ced61ac4,180,10,100.0,46.88,46.88,100.0,46.88
250522_170317_96a128f7,180,15,100.0,47.99,47.99,100.0,47.99
250522_170327_1d768428,180,20,100.0,49.54,49.54,100.0,49.54
250522_170336_7375887c,180,25,99.91,49.64,49.684716244620155,99.91,49.64
250522_170346_4b0c92e9,180,30,99.44,49.919999999999995,50.201126307321,99.44,49.919999999999995
250522_170355_94d0f984,180,35,97.57000000000001,49.76,50.999282566362616,97.57000000000001,49.76
250522_170405_d24eaefc,180,40,91.02,49.45,54.32871896286531,91.02,49.45
250522_170414_72ff4b58,180,45,75.92,50.580000000000005,66.622760800843,75.92,50.580000000000005
