ts_id,dpsi_val,dcpa_val,conflict_dcpa,conflict_tin,conflict_tin_defined,conflict_tout,is_conflict
250531_064131_36184e7c,40,40,100.0,0.0,0.0,100.0,0.0
250531_064140_253a54ae,40,45,100.0,100.0,100.0,100.0,100.0
250531_064149_f9606cfd,50,0,100.0,0.0,0.0,100.0,0.0
250531_064158_52067c84,50,5,100.0,0.0,0.0,100.0,0.0
250531_064207_e8f05754,50,10,100.0,0.0,0.0,100.0,0.0
250531_064216_52b10676,50,15,100.0,100.0,100.0,100.0,100.0
250531_064224_6a3f7b62,50,20,100.0,0.0,0.0,100.0,0.0
250531_064233_dfd492c7,50,25,100.0,100.0,100.0,100.0,100.0
250531_064242_5ab64461,50,30,100.0,100.0,100.0,100.0,100.0
250531_064251_e2f8c10a,50,35,100.0,100.0,100.0,100.0,100.0
250531_064259_f2841243,50,40,100.0,0.0,0.0,100.0,0.0
250531_064308_0d66493b,50,45,100.0,100.0,100.0,100.0,100.0
250531_064317_753dabf0,60,0,100.0,0.0,0.0,100.0,0.0
250531_064326_50664c92,60,5,100.0,100.0,100.0,100.0,100.0
250531_064335_05beaee9,60,10,100.0,0.0,0.0,100.0,0.0
250531_064344_70bd8ff4,60,15,100.0,0.0,0.0,100.0,0.0
250531_064353_336776f3,60,20,100.0,0.0,0.0,100.0,0.0
250531_064401_33eecee8,60,25,100.0,0.0,0.0,100.0,0.0
250531_064410_84044dae,60,30,100.0,0.0,0.0,100.0,0.0
250531_064419_cc854423,60,35,100.0,100.0,100.0,100.0,100.0
250531_064428_b0b6822d,60,40,100.0,0.0,0.0,100.0,0.0
250531_064437_1bd52c27,60,45,100.0,100.0,100.0,100.0,100.0
250531_064445_a4878a41,70,0,100.0,0.0,0.0,100.0,0.0
250531_064454_b3baf101,70,5,100.0,0.0,0.0,100.0,0.0
250531_064503_e96cf94e,70,10,100.0,0.0,0.0,100.0,0.0
250531_064512_a63cb70a,70,15,100.0,0.0,0.0,100.0,0.0
250531_064521_ca707fc1,70,20,100.0,0.0,0.0,100.0,0.0
250531_064530_e7542d4a,70,25,100.0,100.0,100.0,100.0,100.0
250531_064539_29a734e8,70,30,100.0,100.0,100.0,100.0,100.0
250531_064548_e92b6c31,70,35,100.0,0.0,0.0,100.0,0.0
250531_064557_e885f2fc,70,40,100.0,0.0,0.0,100.0,0.0
250531_064605_eb43d914,70,45,100.0,100.0,100.0,100.0,100.0
250531_064614_f62fb08f,80,0,100.0,0.0,0.0,100.0,0.0
250531_064623_6ddda210,80,5,100.0,0.0,0.0,100.0,0.0
250531_064632_a8600e19,80,10,100.0,0.0,0.0,100.0,0.0
250531_064641_a36a8cc5,80,15,100.0,100.0,100.0,100.0,100.0
250531_064650_2daf1985,80,20,100.0,0.0,0.0,100.0,0.0
250531_064658_4fe369f6,80,25,100.0,0.0,0.0,100.0,0.0
250531_064707_5e384f4f,80,30,100.0,100.0,100.0,100.0,100.0
250531_064716_25ffe294,80,35,100.0,0.0,0.0,100.0,0.0
250531_064725_f58a76a0,80,40,100.0,0.0,0.0,100.0,0.0
250531_064734_f29931e3,80,45,100.0,0.0,0.0,100.0,0.0
250531_064743_01cf8aae,90,0,100.0,0.0,0.0,100.0,0.0
250531_064752_5c3b9aeb,90,5,100.0,0.0,0.0,100.0,0.0
250531_064801_2b86a9a1,90,10,100.0,100.0,100.0,100.0,100.0
250531_064810_fbe39f25,90,15,100.0,0.0,0.0,100.0,0.0
250531_064819_f12e51c7,90,20,100.0,0.0,0.0,100.0,0.0
250531_064829_38842152,90,25,100.0,100.0,100.0,100.0,100.0
250531_064837_8f0eb10d,90,30,100.0,0.0,0.0,100.0,0.0
250531_064847_5ad92e82,90,35,100.0,0.0,0.0,100.0,0.0
250531_064856_a87b141b,90,40,100.0,100.0,100.0,100.0,100.0
250531_064904_a8a3eb70,90,45,100.0,0.0,0.0,100.0,0.0
250531_064913_12793872,100,0,100.0,0.0,0.0,100.0,0.0
250531_064922_d0e25133,100,5,100.0,100.0,100.0,100.0,100.0
250531_064931_417e234b,100,10,100.0,0.0,0.0,100.0,0.0
250531_064940_15539453,100,15,100.0,100.0,100.0,100.0,100.0
250531_064948_13925deb,100,20,100.0,100.0,100.0,100.0,100.0
250531_064958_3411de4d,100,25,100.0,0.0,0.0,100.0,0.0
250531_065006_87aff76b,100,30,100.0,0.0,0.0,100.0,0.0
250531_065015_e407ebee,100,35,100.0,100.0,100.0,100.0,100.0
250531_065024_a86d5201,100,40,100.0,0.0,0.0,100.0,0.0
250531_065033_e9f10181,100,45,100.0,100.0,100.0,100.0,100.0
250531_065042_24930d50,110,0,100.0,100.0,100.0,100.0,100.0
250531_065051_0d1dbf7d,110,5,100.0,100.0,100.0,100.0,100.0
250531_065059_c378f4db,110,10,100.0,100.0,100.0,100.0,100.0
250531_065109_1a271bef,110,15,100.0,100.0,100.0,100.0,100.0
250531_065117_f17bec5b,110,20,100.0,100.0,100.0,100.0,100.0
250531_065126_50a6996e,110,25,100.0,100.0,100.0,100.0,100.0
250531_065135_395d401b,110,30,100.0,0.0,0.0,100.0,0.0
250531_065144_2133d69b,110,35,100.0,100.0,100.0,100.0,100.0
250531_065153_0d2e67d2,110,40,100.0,100.0,100.0,100.0,100.0
250531_065202_52be2b40,110,45,100.0,0.0,0.0,100.0,0.0
250531_065211_8e672530,120,0,100.0,0.0,0.0,100.0,0.0
250531_065219_033146b2,120,5,100.0,100.0,100.0,100.0,100.0
250531_065229_7b2c0c3b,120,10,100.0,100.0,100.0,100.0,100.0
250531_065237_c5f1953f,120,15,100.0,100.0,100.0,100.0,100.0
250531_065246_d2dbb0b8,120,20,100.0,100.0,100.0,100.0,100.0
250531_065255_b3e9cb0f,120,25,100.0,100.0,100.0,100.0,100.0
250531_065304_92220565,120,30,100.0,0.0,0.0,100.0,0.0
250531_065313_9c31c292,120,35,100.0,0.0,0.0,100.0,0.0
250531_065322_dec9d6dc,120,40,100.0,0.0,0.0,100.0,0.0
250531_065331_8c5463b4,120,45,100.0,0.0,0.0,100.0,0.0
250531_065340_c18989ec,130,0,100.0,0.0,0.0,100.0,0.0
250531_065348_30872e5c,130,5,100.0,0.0,0.0,100.0,0.0
250531_065357_0620c66a,130,10,100.0,0.0,0.0,100.0,0.0
250531_065407_418dee65,130,15,100.0,0.0,0.0,100.0,0.0
250531_065415_2440cbc4,130,20,100.0,100.0,100.0,100.0,100.0
250531_065424_755309d8,130,25,100.0,100.0,100.0,100.0,100.0
250531_065433_2682f58c,130,30,100.0,100.0,100.0,100.0,100.0
250531_065442_99d10615,130,35,100.0,100.0,100.0,100.0,100.0
250531_065451_91d6b3fe,130,40,100.0,100.0,100.0,100.0,100.0
250531_065500_d3df688d,130,45,100.0,0.0,0.0,100.0,0.0
250531_065509_bc008fc3,140,0,100.0,100.0,100.0,100.0,100.0
250531_065518_253123fd,140,5,100.0,0.0,0.0,100.0,0.0
250531_065526_49f836cc,140,10,100.0,100.0,100.0,100.0,100.0
250531_065535_1e42a502,140,15,100.0,0.0,0.0,100.0,0.0
250531_065544_14123e01,140,20,100.0,0.0,0.0,100.0,0.0
250531_065553_1595cd5b,140,25,100.0,0.0,0.0,100.0,0.0
250531_065602_91ac9ac2,140,30,100.0,0.0,0.0,100.0,0.0
250531_065611_79e071c0,140,35,100.0,0.0,0.0,100.0,0.0
250531_065620_712d064d,140,40,100.0,0.0,0.0,100.0,0.0
250531_065629_0ea17487,140,45,100.0,0.0,0.0,100.0,0.0
250531_065638_df03e3ef,150,0,100.0,0.0,0.0,100.0,0.0
250531_065647_b68c2125,150,5,100.0,0.0,0.0,100.0,0.0
250531_065655_b8a0a75d,150,10,100.0,0.0,0.0,100.0,0.0
250531_065704_b96dd802,150,15,100.0,0.0,0.0,100.0,0.0
250531_065713_c1e8e1cd,150,20,100.0,100.0,100.0,100.0,100.0
250531_065722_1afd565e,150,25,100.0,0.0,0.0,100.0,0.0
250531_065731_c8de11b6,150,30,100.0,0.0,0.0,100.0,0.0
250531_065740_a1f33207,150,35,100.0,0.0,0.0,100.0,0.0
250531_065749_901a754e,150,40,100.0,0.0,0.0,100.0,0.0
250531_065758_deeb17d7,150,45,100.0,0.0,0.0,100.0,0.0
250531_065807_a06e3972,160,0,100.0,100.0,100.0,100.0,100.0
250531_065816_d99a69db,160,5,100.0,100.0,100.0,100.0,100.0
250531_065825_1bc64307,160,10,100.0,100.0,100.0,100.0,100.0
250531_065834_4456f64b,160,15,100.0,0.0,0.0,100.0,0.0
250531_065843_835c649c,160,20,100.0,0.0,0.0,100.0,0.0
250531_065852_25ee504b,160,25,100.0,0.0,0.0,100.0,0.0
250531_065900_d4549cb7,160,30,100.0,0.0,0.0,100.0,0.0
250531_065909_1ff7cbab,160,35,100.0,100.0,100.0,100.0,100.0
250531_065918_47611909,160,40,100.0,100.0,100.0,100.0,100.0
250531_065927_13d73f8a,160,45,100.0,0.0,0.0,100.0,0.0
250531_065935_605b0c45,170,0,100.0,100.0,100.0,100.0,100.0
250531_065945_0e656908,170,5,100.0,0.0,0.0,100.0,0.0
250531_065954_ec30e420,170,10,100.0,0.0,0.0,100.0,0.0
250531_070003_fdca7921,170,15,100.0,0.0,0.0,100.0,0.0
250531_070012_81ce6d31,170,20,100.0,0.0,0.0,100.0,0.0
250531_070020_51fd3c85,170,25,100.0,0.0,0.0,100.0,0.0
250531_070029_ad27a7d3,170,30,100.0,0.0,0.0,100.0,0.0
250531_070038_58d6d924,170,35,100.0,100.0,100.0,100.0,100.0
250531_070047_14805425,170,40,100.0,100.0,100.0,100.0,100.0
250531_070055_cfafeafc,170,45,100.0,0.0,0.0,100.0,0.0
250531_070104_81ca67bb,180,0,100.0,100.0,100.0,100.0,100.0
250531_070113_c991769f,180,5,100.0,100.0,100.0,100.0,100.0
250531_070122_cd2e2a2d,180,10,100.0,0.0,0.0,100.0,0.0
250531_070131_6d79d051,180,15,100.0,0.0,0.0,100.0,0.0
250531_070140_c25fe96f,180,20,100.0,0.0,0.0,100.0,0.0
250531_070149_7e076060,180,25,100.0,0.0,0.0,100.0,0.0
250531_070158_c7905b73,180,30,100.0,0.0,0.0,100.0,0.0
250531_070207_d053a084,180,35,100.0,0.0,0.0,100.0,0.0
250531_070216_3d65de06,180,40,100.0,0.0,0.0,100.0,0.0
250531_070225_7be974a8,180,45,100.0,0.0,0.0,100.0,0.0
